,County,Price,Primary category,Venue Name,Venue id
2150,Stanislaus,1,Hot Dog Joint,Hot Dog on a Stick,4bafb370f964a5208d193ce3
2151,Stanislaus,1,Dessert Shop,Yogurt Mill,4b89de75f964a520ac5232e3
2152,Stanislaus,1,Coffee Shop,Starbucks,4beae324415e20a12d96e5bb
2153,Stanislaus,1,Ice Cream Shop,Knights Ferry Creamery & Sweets,4df52d90c65bf55ee531ae5b
2154,Stanislaus,1,Mexican Restaurant,Garcia JoJo’s,4b76f60af964a520da6e2ee3
2155,Stanislaus,1,Diner,Bauer's 66 1/2 Grill & Skillet,4c776d9a947ca1cdc5754737
2156,Stanislaus,1,Steakhouse,Sizzler,4b9af7d3f964a520c9e735e3
2157,Stanislaus,1,Breakfast Spot,Huckleberry's,4b784fb3f964a52057c42ee3
2158,Stanislaus,1,Dessert Shop,Yogolicious,4b81a2bdf964a52059b430e3
2159,Stanislaus,1,Frozen Yogurt Shop,Yogurt Mill,4b709dbaf964a52073252de3
2160,Stanislaus,1,Coffee Shop,Starbucks,4b05eb1df964a520cae522e3
2161,Stanislaus,1,Coffee Shop,Starbucks,4b27f28ef964a520bf8c24e3
2162,Stanislaus,1,Sandwich Place,TOGO'S Sandwiches,4c3fb574e26920a138ea5be7
2163,Stanislaus,1,Burger Joint,Fuddruckers,4b6dc28bf964a520368d2ce3
2164,Stanislaus,1,Fried Chicken Joint,Chicken Barn,4b70cd2af964a520352f2de3
2165,Stanislaus,1,Coffee Shop,Starbucks,4b8c6253f964a5200fce32e3
2166,Stanislaus,1,Coffee Shop,Starbucks,4b9d33ccf964a520089936e3
2167,Stanislaus,1,Sandwich Place,Scott's Subs,4b82c7c8f964a52079e430e3
2168,Stanislaus,2,Brewery,Dust Bowl Brewing Co. Brewery Taproom,5771be1b498e878ba8c867d9
2169,Stanislaus,2,Mexican Restaurant,Damian's Authentic Mexican Food & Bar,4becc0168bbcc92860c98cb1
2170,Stanislaus,2,Bar,Speakeasy,4b4ff2e9f964a520201a27e3
2171,Stanislaus,2,Sushi Restaurant,Raw,51bbd4b6498e71fc0eb84068
2172,Stanislaus,2,American Restaurant,BJ's Restaurant & Brewhouse,4bd37c0c462cb7139f99de07
2173,Stanislaus,2,American Restaurant,Velvet Grill & Creamery,4ba0e7b0f964a520078637e3
2174,Stanislaus,2,Steakhouse,Outback Steakhouse,4b0586b9f964a520696b22e3
2175,Stanislaus,2,Wine Bar,Camp 4 Wine Café,4b36730af964a520b43525e3
2176,Stanislaus,2,American Restaurant,Harvest Moon,4b64b35ff964a52079c92ae3
2177,Stanislaus,2,BBQ Joint,Divine Swine,572eb430498ebcd9efb97728
2178,Stanislaus,2,Mexican Restaurant,Las Casuelas,4b5d1483f964a520a75129e3
2179,Stanislaus,2,Middle Eastern Restaurant,Gyros & More,4be327b71dd22d7f69dd95bd
2180,Stanislaus,2,Thai Restaurant,Sabaidee Thai - Lao Restaurant,4d4cdfbf4aa3a093a7df3cae
2181,Stanislaus,2,Sushi Restaurant,Osaka Sushi,4b7487ccf964a5202de22de3
2182,Stanislaus,2,Mexican Restaurant,La Parilla,4b6e47aaf964a520f3b52ce3
2183,Stanislaus,2,Sushi Restaurant,Sushi Cuisine,4b7f4269f964a520152330e3
2184,Stanislaus,2,Vietnamese Restaurant,Phoenix Noodle House,4b64bd7af964a52072cc2ae3
2185,Stanislaus,2,Mexican Restaurant,El Rosal,4b79c013f964a520950f2fe3
2186,Stanislaus,2,Thai Restaurant,Thai House,4b8aed5df964a5209c8932e3
2187,Stanislaus,2,Italian Restaurant,Bella Italia,4b7da46bf964a520bccb2fe3
2188,Stanislaus,2,Steakhouse,Texas Roadhouse,50fdd354e4b0fb41b3d5fe88
2189,Stanislaus,2,Mexican Restaurant,Las Casuelas,4b74a1fef964a52015e92de3
2190,Stanislaus,2,Diner,Black Bear Diner,5490b1fc498e64f0b885cbf2
2191,Stanislaus,2,Italian Restaurant,Ferrareses Deli,4c5397441b46c9b6f60e30cd
2192,Stanislaus,2,Brewery,Dust Bowl Brewing Co. Downtown Taproom,4e374483483bda3eb10fcf2e
2193,Stanislaus,2,American Restaurant,Mike's Grill House,522bde2211d2a6413539c199
2194,Stanislaus,2,Bar,Twin River,4c1405797f7f2d7f6432e068
2195,Stanislaus,2,Italian Restaurant,Fuzio Universal Bistro,4af6f4d6f964a520580422e3
2196,Stanislaus,2,Coffee Shop,Preservation Coffee & Tea,4bbd5af3a0a0c9b64a9d1b0f
2197,Stanislaus,2,American Restaurant,Firkin & Fox,4b762d23f964a520b9412ee3
2198,Stanislaus,3,Gastropub,Commonwealth,53dc69f9498ef61c07273209
2199,Stanislaus,3,Gastropub,10 East Kitchen & Taphouse,51462644e4b068969040b167
2200,Stanislaus,3,Nightclub,Crocodiles Night Club,4c8c6badf87e224b47243505
2201,Stanislaus,3,Mediterranean Restaurant,Skewers Kabob House,4a8c85ebf964a520570e20e3
2202,Stanislaus,3,New American Restaurant,Tresetti's World Caffé,4a53a803f964a52090b21fe3
2203,Stanislaus,4,Italian Restaurant,Galletto Ristorante,4b96fc60f964a520f6f134e3
2204,Stanislaus,4,Seafood Restaurant,Red Lobster,4b0586b5f964a520b16a22e3
2205,Sutter,1,Mexican Restaurant,JOE'S MEXICAN GRILL,4e9f9eb977c8b089839bd483
2206,Tehama,1,Bakery,Coffee Cafe,580e4ca838fa27d5ba6347a4
2207,Tehama,1,Burger Joint,Burger shack,4d2cb931467d6ea8c9f6ea95
2208,Tehama,1,Dive Bar,BAR 99,4de1d6537d8b2547eaf6a57f
2209,Tehama,2,American Restaurant,Jacks Restaurant,4f1c72e0e4b064e65d0cd2c4
2210,Tehama,2,American Restaurant,Mill Creek Cafe,4e3336a4ae60795fcfd3afaf
2211,Tehama,2,BBQ Joint,Roxie's Deli & BBQ,4ce44b12c850721e7162c28a
2212,Tulare,1,Café,Salles Cafe,4c8bea97ed3ab60c48d96221
2213,Tulare,1,Breakfast Spot,IHOP,4b5c9ea1f964a520533a29e3
2214,Tulare,1,Burger Joint,Wimpys,4c26a444136d20a168c6e561
2215,Tulare,1,Pizza Place,V.I.P. Pizza,4b5a4476f964a520c6b828e3
2216,Tulare,1,Fast Food Restaurant,Del Taco,4c35484b213c2d7f68003a5d
2217,Tulare,1,Burger Joint,The Habit Burger Grill,5bfe14f707190200258382bc
2218,Tulare,1,Juice Bar,Jamba Juice,4bfd7372e529c928fbf2ba8c
2219,Tulare,1,Mexican Restaurant,Que Pasa,4ce9827ebaa6a1cdab2c346c
2220,Tulare,1,Mexican Restaurant,Figaro's Mexican Southwestern Grill,5476c226498e2e7d124ee574
2221,Tulare,1,Chinese Restaurant,Panda Express,4ca7b7a597c8a1cd1d6b7da5
2222,Tulare,1,Mexican Restaurant,Chipotle Mexican Grill,54023fbd498ede8bd35a92af
2223,Tulare,1,Pizza Place,Blaze Pizza,55a6fb97498ecd02e7600370
2224,Tulare,1,Frozen Yogurt Shop,Big Kahuna Frozen Yogurt,4e37433118a8470916c95928
2225,Tulare,1,Fast Food Restaurant,Farmer Boys,4be372391dd22d7fd6d096bd
2226,Tulare,1,Diner,Denny's,4c7421813adda14332c403af
2227,Tulare,1,Ice Cream Shop,Baskin-Robbins,4cddd609aba88cfa84683dd7
2228,Tulare,1,Coffee Shop,Starbucks,4b6f433cf964a520cee72ce3
2229,Tulare,1,Snack Place,Auntie Anne's,4e4e2e25bd4101d0d7a417f2
2230,Tulare,1,Sandwich Place,SUBWAY,4c0078a99cf52d7f9ee213e7
2231,Tulare,1,Pizza Place,Papa Murphy's,4d8d5c695091a1cd8b237701
2232,Tulare,1,Sandwich Place,SUBWAY,4c71edfcad69b60cb76d82b9
2233,Tulare,1,Sandwich Place,Subway,4e0d224962843e04af9f0a64
2234,Tulare,1,Japanese Restaurant,Healthy Japan,4c3e1aef51dee21e4f27ea6e
2235,Tulare,1,Fast Food Restaurant,Carl's Jr. / Green Burrito,4cd4616289eb6dcb8bb6211e
2236,Tulare,1,Sandwich Place,SUBWAY,4c5490ccf5f3d13a292459fa
2237,Tulare,1,Sandwich Place,SUBWAY,4c587f787329c928b94d9180
2238,Tulare,1,Coffee Shop,Starbucks,4cbcdd6badcd548187c130a2
2239,Tulare,2,Diner,Black Bear Diner,5490ad59498ebedb2c59c2a0
2240,Tulare,2,American Restaurant,Bravo Farms Resturant and Cheese Shoppe,4bb6af141344b71389f29d04
2241,Tulare,2,Bar,Chilito's Mexican Restaurant & Cantina,4c58bc26b05c1b8d1c3dd4b1
2242,Tulare,2,Italian Restaurant,La Piazza,4c6da241a437224b99a42db1
2243,Tulare,2,American Restaurant,Apple Annie's,4bb8f3b57421a593864fc240
2244,Tulare,2,Tex-Mex Restaurant,Chili's Grill & Bar,4bb5163c6edc76b0c73a2f1c
2245,Tulare,2,Chinese Restaurant,China Inn Chinese Restaurant,4c8d40aa5e048cfa631dd4cd
2246,Tulare,2,Restaurant,Fugazzis,4bd0f377a8b3a593730b655f
2247,Tulare,4,Steakhouse,Cool Hand Lukes,4ba6b73af964a520076b39e3
2248,Tuolumne,1,Café,Black Oak Café,4e389a882271aebfeacd3c64
2249,Tuolumne,1,Fast Food Restaurant,Kingpins,4f49c20ce4b01739bb33ae89
2250,Tuolumne,2,Restaurant,The Mill Sports Bar & Grill,4da211db0f578cfa7d1d9b18
2251,Tuolumne,2,Bar,Mo's Bar,4b9db24df964a520a7ba36e3
2252,Ventura,1,Breakfast Spot,Allison's Country Cafe,4a7de282f964a5200ef01fe3
2253,Ventura,1,Café,Cafe Nouveau,4b5c7d7ef964a520753229e3
2254,Ventura,1,Burger Joint,The Habit Burger Grill,4b4a7194f964a520d28726e3
2255,Ventura,1,Café,Palermo,4b32ac94f964a520921125e3
2256,Ventura,1,Beer Garden,Fluid State Beer Garden,591a588b86f4cc0d8e47c67a
2257,Ventura,1,Coffee Shop,Prospect Coffee Roasters,58f287a1e65d0c4b18100b0f
2258,Ventura,1,Sandwich Place,Urbane Cafe,4b5f645cf964a520b0b729e3
2259,Ventura,1,Pizza Place,Tony's Pizzaria,4b4fffbff964a520011b27e3
2260,Ventura,1,Coffee Shop,The Coffee Bean & Tea Leaf,4b7ebc58f964a520d4fb2fe3
2261,Ventura,1,Ice Cream Shop,McConnell's Fine Ice Creams,4bc8e592937ca59361b4a492
2262,Ventura,1,Mexican Restaurant,LaLo's Mexican Fast Food,4c474c110f5aa59390727d76
2263,Ventura,1,Thai Restaurant,Rice Thai Cuisine,4c003c3392a6c92847e343e2
2264,Ventura,1,Mexican Restaurant,Corrales Mexican Food #3,4b842e76f964a520002631e3
2265,Ventura,1,Sandwich Place,Jersey Mike's Subs,4b51402bf964a520b54827e3
2266,Ventura,1,Café,Django's Coffee House,4c4885bd96abd13ab8a87401
2267,Ventura,1,Coffee Shop,Beacon Coffee Company,4d8b6ec31508a143ae303b1e
2268,Ventura,1,Vegetarian / Vegan Restaurant,Nature's Grill & Juice Bar,4b527f7af964a520f17f27e3
2269,Ventura,1,Mexican Restaurant,Taqueria Cuernavaca,4b57c869f964a520e14028e3
2270,Ventura,1,Breakfast Spot,IHOP,4ab45f7af964a5200c7120e3
2271,Ventura,1,Pizza Place,Pizza Man Dan's,4b495150f964a5204b6d26e3
2272,Ventura,1,Mexican Restaurant,Snapper Jacks,54ff5f7a498ecea830c4b8a5
2273,Ventura,1,Breakfast Spot,Two Trees Cafe,4c715f093444370433ae265f
2274,Ventura,1,Taco Place,Beach House Tacos,4c3639253849c9287fa9bbb1
2275,Ventura,1,Burger Joint,The Habit Burger Grill,4b172aa3f964a5204ac323e3
2276,Ventura,1,Coffee Shop,The Coffee Bean & Tea Leaf,4b61b85ff964a520b11e2ae3
2277,Ventura,1,Mexican Restaurant,Taqueria Tepatitlan,4bac2c6cf964a52007e93ae3
2278,Ventura,1,Restaurant,The Patio Restaurant,501b3c0fe4b0199a5e468186
2279,Ventura,1,Bakery,Royal Bakery,4bdf3e9d6198c9b65c7716ff
2280,Ventura,1,Coffee Shop,Starbucks,4b5f1014f964a5204ba429e3
2281,Ventura,1,Coffee Shop,Starbucks,4bfbbba5565f76b0d7dc05db
2282,Ventura,2,Pizza Place,Toppers Pizza Place,4b56768ff964a520811128e3
2283,Ventura,2,Winery,Four Brix Winery and Tasting Room,4e75285e2271ffa4e6d0ecb5
2284,Ventura,2,Burger Joint,In-N-Out Burger,4b0da287f964a520cb4c23e3
2285,Ventura,2,Wine Bar,Paradise Pantry,4b805557f964a520f86830e3
2286,Ventura,2,Thai Restaurant,Rice by Mama,53cf38a7498e1af9ed35d936
2287,Ventura,2,American Restaurant,Barrelhouse 101,4fac7050e4b027422cb669bb
2288,Ventura,2,Brewery,Anacapa Brewing Company,4a47e010f964a5203aaa1fe3
2289,Ventura,2,Brewery,Topa Topa Brewing Company,55766307498e7ea8d7bec7b1
2290,Ventura,2,Brewery,Poseidon Brewing Co.,53bed137498e37b651b2850a
2291,Ventura,2,Seafood Restaurant,Lure Fish House,4fdbcdd1e4b029940a5c0239
2292,Ventura,2,Seafood Restaurant,Spencer Makenzie's Fish Company,4bccde6a511f9521c7cfb3c7
2293,Ventura,2,Indian Restaurant,Himalaya,4e44874145dd60ca5cf02857
2294,Ventura,2,Japanese Restaurant,O-Sabi Japanese Restaurant,49e55059f964a520b8631fe3
2295,Ventura,2,Sushi Restaurant,I Love Sushi,4b5e6367f964a520998c29e3
2296,Ventura,2,Mexican Restaurant,Snapper Jack's,4b44f973f964a520990026e3
2297,Ventura,2,Breakfast Spot,Eggs ‘N’ Things,4b4b95c4f964a5200ca126e3
2298,Ventura,2,BBQ Joint,Marshall's Bodacious BBQ,4bca1993937ca593c91da792
2299,Ventura,2,Chinese Restaurant,Gourmet Oriental,4bae9335f964a52068c23be3
2300,Ventura,2,Seafood Restaurant,Brophy Bros. Restauraunt & Clam Bar,50c6bef0e4b0bd43ead4cdd6
2301,Ventura,2,Breakfast Spot,Pete's Breakfast House,4b48cccdf964a520965726e3
2302,Ventura,2,Burger Joint,Red Robin Gourmet Burgers and Brews,4b6f4e21f964a52058ea2ce3
2303,Ventura,2,Sushi Restaurant,Kibo Sushi,52f2f14e498e29ae8d7e0787
2304,Ventura,2,Indian Restaurant,The Taj Cafe,4b85dbc2f964a520a77631e3
2305,Ventura,2,BBQ Joint,Wood Ranch BBQ & Grill,4b528fd1f964a520588227e3
2306,Ventura,2,Brewery,Ventura Coast Brewing Company,5782ba8c498e909260a4668c
2307,Ventura,2,Thai Restaurant,Jasmine Thai Restaurant,4b63eed1f964a520a5972ae3
2308,Ventura,2,Mexican Restaurant,Sharky's Woodfired Mexican Grill,4b5fab2ff964a52040c729e3
2309,Ventura,2,Seafood Restaurant,Andria's Seafood,4aecd1b1f964a52079cb21e3
2310,Ventura,2,Wine Bar,Grapes & Hops,51d1b454498e55d2c3bb9b9e
2311,Ventura,2,Italian Restaurant,Presto Pasta,4b6deaf1f964a520b79b2ce3
2312,Ventura,3,Mexican Restaurant,El Rey Cantina,4b76133df964a520f93a2ee3
2313,Ventura,3,Seafood Restaurant,The Jolly Oyster,4e6fbe5dd164f60bba68fb7f
2314,Ventura,3,Gastropub,Rumfish y Vino,5833b4736d632545b126f1a8
2315,Ventura,3,Italian Restaurant,Spasso Cucina Italiana,4b7f86cbf964a520003330e3
2316,Ventura,3,Steakhouse,Aloha Steakhouse,4b7a11eef964a520ae212fe3
2317,Ventura,3,Italian Restaurant,Cafe Fiore,4b63cbe8f964a52003922ae3
2318,Ventura,4,Steakhouse,Prime Steakhouse,4b6a2c18f964a52081cb2be3
2319,Yolo,1,Diner,Denny's,4bd4bca9cfa7b713cdc124da
2320,Yolo,1,Deli / Bodega,Casa Ruiz Deli,4f9577a6e4b0a510a8262565
2321,Yolo,1,Mexican Restaurant,Los Caminos,4c6de2add5c3a1cd5a02c72b
2322,Yolo,1,Food Truck,VIP Snacking Area,506e4e6ce4b07fcb1f0955ca
2323,Yuba,1,Sandwich Place,AJ's Sandwiches,507af75672da35cc8f1180fd
2324,Yuba,1,Mexican Restaurant,Ciscos,4c21664d11de20a1b75a83ce
2325,Yuba,1,Mexican Restaurant,Taqueria El Taco Naco,4daa0b587abaf9a10c15082a
2326,Yuba,1,Asian Restaurant,Asian Cuisine,4ce6dd7ef1c6236a7b0456f0
2327,Yuba,1,Sports Bar,Coyote Pub & Grill,4c3bc3d04565e21ee63e576a
2328,Yuba,1,Sandwich Place,Jimmy John's,56aaea07498e0fa653dc5ba4
2329,Yuba,1,Coffee Shop,The Brick Coffeehouse,4b482053f964a520c24826e3
2330,Yuba,1,Chinese Restaurant,Dragon Inn,4bdcb6ac2a3a0f472d11b4b6
2331,Yuba,1,Chinese Restaurant,Panda Express,4cec13069f776ea852587122
2332,Yuba,1,Sandwich Place,SUBWAY,4d2677d8f7a9224b31b7e29f
2333,Yuba,1,Sandwich Place,SUBWAY,4c97a23e6b35a143f1c937dc
2334,Yuba,1,Fast Food Restaurant,Taco Bell,4b9c2e3ff964a5202d5236e3
2335,Yuba,1,Sandwich Place,SUBWAY,4c254f72b012b713b6aa0893
2336,Yuba,1,Sandwich Place,SUBWAY,4b8ac601f964a520128032e3
2337,Yuba,1,Sandwich Place,SUBWAY,4c61ee4aeb82d13a235004d6
2338,Yuba,1,Sandwich Place,SUBWAY,4e4de5ccbd4101d0d79da618
2339,Yuba,1,Fried Chicken Joint,Popeyes Louisiana Kitchen,51d4f390498e963956cdd227
2340,Yuba,1,Pizza Place,Pizza Hut,4b57bcc6f964a520a63e28e3
2341,Yuba,1,Pizza Place,Domino's Pizza,4d41f03baed776ebd0496997
2342,Yuba,1,Pizza Place,Round Table Pizza,4b4a8035f964a520688926e3
2343,Yuba,1,Fast Food Restaurant,Elkins Frosty,4b9c2d0df964a520b95136e3
2344,Yuba,1,Pizza Place,Little Caesars Pizza,4c71c3b6376da093b2dba4c6
2345,Yuba,1,Sandwich Place,SUBWAY,4c3b5ea0d94dc9b607b5ffe7
2346,Yuba,1,Diner,Denny's,4c244882a852c928e8f5e26c
2347,Yuba,1,Fast Food Restaurant,Burger King,4ee252402fb608f30ab31509
2348,Yuba,1,Fast Food Restaurant,Burger King,4bb7c9de314e9521bab5479d
2349,Yuba,1,Fast Food Restaurant,Taco Bell,4c57615f6201e21e171ea76e
2350,Yuba,2,Bar,Silver Dollar Saloon,4bac190ef964a5201fe43ae3
2351,Yuba,2,Bar,Bill's Place,4c55c6b1a724e21e7afea5f8
2352,Yuba,2,Mexican Restaurant,Casa Carlos,4bc139b8920eb7138c841a2c
2353,Yuba,2,American Restaurant,Hard Rock Cafe,5d7a0015eac9650008e919f8
2354,Yuba,2,Asian Restaurant,Teriyaki House,4c60571c3986e21e55f8934f
2355,Yuba,2,Coffee Shop,Starbucks,4d716c7a117e370481e99eb7
2356,Yuba,2,Sushi Restaurant,Hikuni Sushi & Hibachi,4c1ec8b5b4e62d7f4bd7de93
2357,Yuba,2,American Restaurant,Peach Tree Restaurant,4b8ebd44f964a5202a3433e3
2358,Yuba,3,New American Restaurant,Jimboy's Tacos,4d4dc2c1773aa09028f23b55
2359,Alpine,1,Pizza Place,Adriano's Pizza Grotto,4c3c2a73933b0f4793afe321
2360,Alpine,1,Café,The Cafe At Viejas,505f47c2e4b0533a72865c66
2361,Alpine,1,Mexican Restaurant,Salsa Mexican Food,4c1679dbdaf42d7f47394466
2362,Alpine,1,Mexican Restaurant,Mañanas Mexican Food,4b4a90f6f964a520c08a26e3
2363,Alpine,1,Breakfast Spot,Franco's Flapjack House,50e9cb94e4b06559db4d331b
2364,Alpine,1,Seafood Restaurant,Rubio's Coastal Grill,4c3234d7a0ced13a54c3146e
2365,Alpine,1,Mexican Restaurant,Al Panchos,4c48a705b5eec9b69d89b6a3
2366,Alpine,1,Café,Caffe Adesso,4bacfb98f964a5201f213be3
2367,Alpine,1,Mexican Restaurant,Tapatio's Mexican Grill & Seafood,4bc67a9a04e8b713822c362d
2368,Alpine,1,Sandwich Place,SUBWAY,4cc7777bd77af04d0216a999
2369,Alpine,1,Sandwich Place,SUBWAY,4bf850bdb182c9b6ba49775a
2370,Alpine,1,Fast Food Restaurant,McDonald's,5063b55ae4b0366ff543ef17
2371,Alpine,1,Mexican Restaurant,Alpine Taco Shop,4c5f5696832fa593e574edd3
2372,Alpine,1,Snack Place,Wetzel's Pretzels,4bb68d892ea19521bbe3ab2f
2373,Alpine,1,Sandwich Place,SUBWAY,4ba68a1ff964a5206e5c39e3
2374,Alpine,1,Burger Joint,Fred's Old Fashion Burgers,4cb224ed1168a0939ddb3823
2375,Alpine,1,Sushi Restaurant,Ahi-sushi,4c12de8da1010f47e4b84918
2376,Alpine,1,Pizza Place,Little Caesars Pizza,4c3b5b9c4565e21e1e98566a
2377,Alpine,1,Pizza Place,Pizza Hut,4c60007d3a3703bbb919e406
2378,Alpine,1,Fried Chicken Joint,KFC,4d630eb2f71fb60c8a34234a
2379,Alpine,2,American Restaurant,Alpine Beer Company Pub,5586fdd2498eca16c2d79c46
2380,Alpine,2,Brewery,Alpine Beer Company,4c5f4a56cd522d7f27c1cb3f
2381,Alpine,2,American Restaurant,Janet's Montana Cafe,4c0020b7f61ea593e35eeb13
2382,Alpine,2,Mediterranean Restaurant,Mediteraneo,4b4c1519f964a52010ae26e3
2383,Alpine,2,BBQ Joint,Alpine Tavern and Grill,4e83ce99775b5a11343a8a7a
2384,Alpine,2,Coffee Shop,Starbucks,4bad28e9f964a52002343be3
2385,Alpine,2,Restaurant,The Buffet - Viejas Casino,4bba8384935e952108462890
2386,Alpine,2,Greek Restaurant,Greek Village Grill,4f748844e4b0da64dfca1e63
2387,Alpine,2,Mexican Restaurant,La Carreta Mexican Restaurant,4c4b996246240f47739287f3
2388,Alpine,2,Italian Restaurant,Donatos,4ba715e8f964a520068039e3
2389,Alpine,2,Sushi Restaurant,Panda Machi,4bd50d28637ba593acf5f570
2390,Alpine,2,BBQ Joint,Dickey's Barbecue Pit,5566854c498e553d32a0b0f3
2391,Alpine,3,Lounge,V Lounge -Viejas Casino,4c32fe5616adc928fbe0c29c
2392,Inyo,1,Coffee Shop,The Looney Bean,4b6dbd87f964a520528b2ce3
2393,Inyo,1,Bakery,Great Basin Bakery,4e32d825d4c00077f65f3af8
2394,Inyo,1,Coffee Shop,Black Sheep Coffee Roasters,4e5fb1ce52b16adb6c17c226
2395,Inyo,1,Café,Alabama Hills Cafe,4c0927f2bbc676b0b1aa47d5
2396,Inyo,1,Diner,Toll Road Restaurant,4efa99b06c25c411ee15f094
2397,Inyo,1,Dive Bar,Jake's Saloon,4c71e6b6d944224ba1900b29
2398,Inyo,1,Chinese Restaurant,Margie's Merry Go Round Restaurant,4b7b6b77f964a520cf622fe3
2399,Inyo,1,Dessert Shop,Good Earth Yogurt,5749fe99498e446759321efc
2400,Inyo,1,Fast Food Restaurant,El Pollo Loco,5822b36b10a3440b394c8065
2401,Inyo,1,Mexican Restaurant,La Casita,4b9d7e88f964a52037b036e3
2402,Inyo,1,Mexican Restaurant,Las Palmas,4bb54bea6edc76b03f972f1c
2403,Inyo,1,Mexican Restaurant,Astorgas,4f1cb2d2e4b0c7ea69526ac3
2404,Inyo,1,Coffee Shop,Lone Star Bistro,4d36335d26e0a1cd99b8679e
2405,Inyo,1,Coffee Shop,Starbucks,4fc94576d4f24895b4467262
2406,Inyo,1,Café,Still Life Cafe,4c3a8a485810a5937b5db93c
2407,Inyo,1,Fast Food Restaurant,Carl's Jr. / Green Burrito,4c2a87a38abca593f9d4fe1f
2408,Inyo,1,Fast Food Restaurant,Carl's Jr.,4c2a894c8ef52d7f040e30ba
2409,Inyo,1,Café,Death Valley Internet Cafe,56881e8e498eef5e25d7ee61
2410,Inyo,1,Café,Village Cafe,4ce17f1ef8cdb1f744039d12
2411,Inyo,1,Pizza Place,Pizza Factory,4b40f468f964a52027be25e3
2412,Inyo,1,Japanese Restaurant,Yamatani,4b80c646f964a520608b30e3
2413,Inyo,1,Chinese Restaurant,Imperial Gourmet,4b941ab0f964a520626834e3
2414,Inyo,1,Sandwich Place,SUBWAY,4d7d36a6ea35236a27506723
2415,Inyo,1,Sandwich Place,SUBWAY,4bf442b6e5eba59336731f90
2416,Inyo,1,Sandwich Place,Subway,4b7f6bfef964a520b52d30e3
2417,Inyo,2,Bakery,Erick Schat’s Bakkery,4b26890ff964a5200e7d24e3
2418,Inyo,2,Deli / Bodega,Mahogany Smoked Meats,4b3798d6f964a520c44225e3
2419,Inyo,2,American Restaurant,Seasons,4b9c5d03f964a520d76236e3
2420,Inyo,2,BBQ Joint,Copper Top BBQ,51f17e7f50193c37e5b493b0
2421,Inyo,2,BBQ Joint,Holy Smoke BBQ,4f668ea1e4b0e78c028a53cb
2422,Inyo,2,Diner,Jack's Restaurant,4c49d2453013a593ad9b44e3
2423,Inyo,2,Brewery,Mountain Rambler Brewery,52e34dd2498efd5a1761c14e
2424,Inyo,2,American Restaurant,Burger Barn,4ff7a738e4b0a7f740ca2768
2425,Inyo,2,American Restaurant,The Grill,5365b0bb498e2b4b27f7c907
2426,Inyo,2,Bar,Rusty's Saloon,4c2eba07a0ced13aad770f6e
2427,Inyo,2,American Restaurant,Totem Cafe,4bf3650b706e20a17c3ea898
2428,Inyo,2,American Restaurant,Timbisha Indian Tacos,56c38cadcd10f060c907f1c4
2429,Inyo,2,American Restaurant,Sage,527da732498e5961245e19e9
2430,Inyo,2,Mexican Restaurant,Amigos,4b3ffa77f964a5206bb325e3
2431,Inyo,2,American Restaurant,Aaron Schat's Roadhouse,53c82c7f498ef985d00a3000
2432,Inyo,2,American Restaurant,The Crowbar Cafe & Saloon,4c143e8a7f7f2d7f01a6e068
2433,Inyo,2,Bar,Badwater Saloon,4d9bdbb7b8b2224b15398a55
2434,Inyo,3,New American Restaurant,Whiskey Creek,57982b4c498ee8c0cd2cfef6
2435,Mariposa,1,Café,Sugar Pine Cafe,4bae2e4cf964a520958e3be3
2436,Mariposa,1,Ice Cream Shop,Yosemite Treats,55eb6672498e345b37d1887f
2437,Mariposa,1,Café,Mariposa Coffee Company,4d1d8dbbc03c59411a5046cc
2438,Mariposa,1,Coffee Shop,Pony Expresso,5208ff5a11d2a651c38cf9c9
2439,Mariposa,1,Pub,Bett's Gold Coin,4e7d2d28d22d6329fbdfe58e
2440,Mariposa,1,Pizza Place,Parkside Pizza,4fc2fd45e4b071420f45a6d0
2441,Mariposa,1,Mexican Restaurant,Castillos Mexican Food,4e3064fb18a8172289a580ae
2442,Mariposa,1,Sandwich Place,SUBWAY,4de5245fd22d2a4ece05849d
2443,Mariposa,1,Fast Food Restaurant,Burger King,4b57b3fff964a520cd3c28e3
2444,Mariposa,2,Resort,Yosemite Bug Rustic Mountain Resort,4c621ecfe1621b8d88ed2253
2445,Mariposa,2,American Restaurant,1850 Brewery,51904702498eb76965c42c7a
2446,Mariposa,2,Bar,The Alley,51296d45e4b0e08ef572b9fd
2447,Mariposa,2,American Restaurant,June Bug Cafe,515f91c1e4b0ebb222e08983
2448,Mariposa,2,Pizza Place,Pizza Factory,4c6ee09db5a5236aa8754b52
2449,Mariposa,2,American Restaurant,Miner's Roadhouse 140,520fab7a2fc6592d0b666495
2450,Mariposa,2,Bar,Hideout Saloon,4df6d3b87d8b5f396ac4719c
2451,Mariposa,2,Burger Joint,Happy Burger Diner,4bfd4657e529c928f3a4ba8c
2452,Mariposa,2,American Restaurant,The River Restaurant and Lounge,4debc30888774880e33e8cf0
2453,Mariposa,3,Restaurant,Savoury's Restaurant,4b8093bdf964a520867e30e3
2454,Mariposa,4,American Restaurant,Charles St. Dinner House,4c91a722ae45224b76e1e997
2455,Modoc,1,Burger Joint,Harold's Frosty,4c376f0093db0f47bec61f92
2456,Modoc,1,Sandwich Place,Subway,4cf2d5151d18a14389825cec
